img x1 y1 x2 y2
13938 3 36 102 141
13947 0 85 361 400
13948 67 152 199 240
13958 256 349 417 520
13960 194 206 408 402
13969 72 10 288 188
13978 0 124 176 320
13985 0 157 230 402
13988 531 1 721 105
13989 0 114 78 196
13991 63 371 340 636
13992 328 294 578 480
13999 50 161 346 400
14002 8 292 288 478
14003 85 265 250 400
14005 470 73 705 216
14006 170 98 282 214
14012 0 310 236 528
14015 6 245 215 436
14016 6 278 275 528
14023 475 295 718 538
14025 0 236 261 511
14036 55 25 273 235
14039 0 261 206 501
14044 660 490 800 595
14048 0 251 265 526
14051 0 306 265 555
14061 0 250 323 556
14069 106 298 313 478
14071 55 291 251 470
14074 35 355 235 568
14076 55 325 290 543
14077 36 291 283 516
14080 51 353 286 560
14082 28 242 216 444
14086 5 251 290 511
14089 20 213 250 408
14093 0 211 255 395
14104 136 294 318 476
14108 356 220 638 480
14115 138 208 340 412
14124 140 244 362 456
14152 174 266 392 480
14170 316 264 494 434
14171 166 252 468 480
14173 50 294 452 480
14182 11 255 261 495
14203 128 264 372 480
14206 17 205 350 480
14235 43 66 177 160
14237 27 60 146 160
14239 56 76 170 156
14240 14 65 137 160
14249 4 46 128 149
14263 1 77 101 160
14267 48 58 172 160
14287 150 222 501 480
14289 5 126 405 480
14291 425 216 680 468
14309 505 120 778 374
14329 483 29 751 270
14341 0 290 252 478
14346 273 248 511 411
14348 500 161 800 440
14348 241 0 530 128
14350 116 220 425 488
14353 20 255 435 600
14354 0 323 253 600
14355 523 93 800 380
14357 0 241 235 548
14364 318 36 541 258
14368 0 181 356 518
14372 238 316 471 571
14388 0 212 200 434
14402 50 202 255 422
14409 21 215 261 450
14411 326 75 541 220
14420 15 104 142 240
14425 65 6 158 72
14445 41 388 368 640
14449 45 201 336 470
14451 0 306 327 637
14495 0 440 138 582
14495 20 8 120 115
14503 18 232 260 460
14505 76 228 308 476
14510 8 192 260 438
14519 0 243 355 560
14522 0 153 238 401
14526 0 296 333 596
14565 0 94 100 200
14576 4 234 205 488
14577 66 293 356 593
14584 333 50 548 266
14588 3 175 356 525
14592 235 320 441 541
14595 1 34 102 142
14596 76 148 198 239
14600 168 102 283 238
14603 285 303 525 545
14605 83 268 336 536
14607 460 170 660 370
14609 503 306 771 550
14615 493 16 746 268
14616 3 286 288 591
14619 28 236 232 464
14621 80 246 296 468
14626 12 186 242 436
14636 8 198 344 478
14642 200 182 428 414
14644 76 10 294 202
14651 312 278 618 480
14663 132 262 354 480
14666 52 224 354 480
14668 5 132 200 297
14689 0 140 306 362
14698 26 224 238 406
14699 12 222 288 480
14723 14 109 146 239
14728 65 6 155 72
14746 20 0 580 480
14751 14 0 588 480
14759 106 88 401 346
14787 58 244 280 426
14797 28 12 290 258
14799 52 196 272 414
14802 366 172 552 372
14805 153 2 423 262
14806 60 189 240 320
14812 56 240 290 480
14813 412 108 640 354
14814 40 116 298 298
14817 61 520 368 800
14818 0 53 256 333
14822 0 134 258 320
14828 0 142 250 426
14829 20 0 170 113
14834 80 248 274 430
14835 264 22 490 212
14853 316 48 536 204
14867 0 144 248 382
14868 34 182 366 466
14877 1 284 295 556
14880 420 22 608 202
14881 32 236 188 404
14885 56 235 336 483
14886 0 187 200 384
14887 0 241 208 468
14890 390 311 661 561
14899 4 183 250 394
14902 24 35 240 189
14903 33 330 290 585
14906 185 0 401 266
14909 284 272 516 480
14909 0 192 308 480
14910 0 124 224 320
14919 93 216 296 421
14920 34 80 307 353
14920 292 173 450 395
14921 88 108 272 300
14923 5 220 283 511
14987 408 210 618 412
14992 0 160 273 495
15019 468 143 640 322
15041 0 58 233 264
15083 0 127 265 368
15085 211 0 431 91
15098 12 15 210 144
15104 2 165 192 345
15113 416 212 640 432
15134 0 218 163 426
15148 27 46 303 231
15154 68 164 270 364
15165 0 154 273 441
15167 0 0 600 450
15175 216 99 384 330
15176 0 150 187 335
15179 378 182 523 303
15189 43 128 285 314
15217 83 101 272 299
15246 7 161 210 358
15259 261 15 387 120
15286 371 125 578 287
15293 16 206 204 398
15300 222 0 450 156
15301 306 200 502 420
15310 298 3 502 180
15311 52 162 227 312
15335 278 258 496 472
15342 362 164 519 308
15352 349 0 555 189
15354 25 157 261 486
15357 170 170 384 408
15358 90 119 266 285
15363 398 40 600 237
15364 33 114 204 234
15364 12 0 174 84
15366 0 340 151 570
15370 0 316 251 576
15373 0 121 198 291
15389 0 75 282 327
15393 0 189 180 392
15414 42 172 252 383
15415 64 202 206 355
15419 287 43 488 260
15424 240 129 600 389
15440 24 101 232 277
15454 99 321 286 480
15467 6 144 171 304
15471 352 158 600 430
15479 0 198 253 450
15505 320 21 470 171
15506 0 218 195 428
15507 20 67 235 304
15521 301 184 590 449
15524 30 0 302 264
15534 87 0 351 217
15537 362 183 598 435
15542 116 201 346 380
15545 0 111 243 366
15555 228 223 455 448
15559 153 0 408 222
15560 23 135 305 417
15563 0 0 182 195
15564 2 40 577 464
15565 0 0 162 147
15583 207 60 475 327
15589 310 187 570 448
15644 83 26 292 232
15655 70 63 271 258
15657 356 30 590 253
15683 16 20 215 173
15687 16 187 241 418
15694 0 95 280 358
15706 0 135 266 410
15707 90 197 317 360
15719 166 212 396 432
15732 13 160 233 351
15735 192 176 496 448
15741 265 157 506 360
15749 30 72 238 277
15766 286 207 550 450
15771 221 43 600 435
15789 0 168 232 403
15792 0 49 211 278
15797 0 83 253 330
15803 0 161 235 426
15806 316 0 565 217
15812 0 193 255 435
15821 295 142 588 436
15832 28 267 236 446
15842 191 43 600 450
15849 57 142 290 348
15850 338 197 583 450
15875 263 3 422 152
15885 412 143 591 315
15892 406 126 591 288
15894 0 157 213 382
15895 276 0 540 183
15921 433 8 558 125
15924 0 164 211 346
15930 0 133 293 410
15942 298 145 600 450
15946 83 180 331 357
15969 405 168 616 346
15973 3 189 242 360
16000 286 145 572 421
16012 35 27 273 205
16033 210 152 545 450
16034 0 110 261 331
16036 1 167 242 366
16050 1 173 302 447
16060 17 366 248 624
16061 388 156 576 323
16069 13 102 262 309
16093 222 9 420 202
16124 80 200 222 326
16164 338 197 592 440
16191 12 206 261 430
16237 113 252 533 449
16260 201 222 468 382
16263 368 190 558 362
16279 201 31 560 193
16285 395 172 597 371
16287 52 27 287 445
16290 5 143 368 448
16556 21 245 240 443
16557 8 193 291 446
16590 11 217 246 417
16600 383 193 598 405
16614 2 170 281 406
16615 6 156 256 381
16641 5 196 271 423
16643 25 196 261 410
16644 302 70 597 325
16669 40 185 252 378
16670 405 203 590 382
16674 16 193 237 401
16675 1 196 207 395
16680 10 222 222 417
16685 56 5 266 178
16686 24 211 260 428
16690 12 200 308 457
16691 433 128 640 378
16695 6 146 325 453
16701 364 197 629 460
16706 24 190 302 426
