img x1 y1 x2 y2
9080 84 42 373 340
9090 60 52 393 307
9103 72 54 448 303
9107 67 30 405 303
9114 46 57 426 309
9116 43 39 435 331
9118 0 111 360 426
9136 51 94 313 337
9152 97 84 370 303
9188 3 67 318 396
9208 33 109 303 366
9210 25 75 319 369
9215 33 97 318 387
9216 54 30 444 315
9291 63 39 421 354
9298 73 33 412 325
9299 42 30 420 340
9302 36 10 459 354
9311 22 31 424 333
9339 43 12 415 309
9342 42 15 453 331
9358 0 51 360 417
9367 27 0 456 345
10570 0 81 360 423
10573 18 66 360 351
10584 0 0 360 480
10602 0 54 360 453
10610 39 0 424 360
10617 42 0 408 328
10631 39 0 480 340
10637 45 10 444 349
10641 36 0 468 345
10644 6 0 471 345
10648 0 42 357 469
10684 49 39 408 319
10708 250 376 360 478
10719 12 55 355 402
10739 18 85 339 381
10741 0 34 354 379
10746 0 61 355 399
10829 0 33 360 450
10834 55 60 390 357
10844 0 18 358 480
10896 7 97 346 400
10900 1 62 346 366
10902 3 43 360 388
10903 0 48 360 434
10910 258 2 360 141
10911 18 36 339 408
10912 9 99 324 372
10949 13 105 318 367
10956 76 33 384 309
10992 67 40 453 304
11037 42 33 402 297
11062 69 30 426 313
11064 312 154 480 318
11092 9 9 420 346
11100 54 24 405 339
11101 70 39 415 328
11116 40 24 417 309
11124 79 21 441 357
11135 39 27 441 316
11137 54 22 417 294
11156 141 25 283 141
11158 42 27 432 325
11161 144 30 283 138
11166 54 42 393 294
11167 292 162 474 331
11180 342 183 480 325
11181 0 45 360 423
11193 76 45 429 324
11197 16 30 123 132
11200 373 180 477 285
11202 33 15 411 333
11283 333 124 480 261
11317 333 160 477 291
11326 22 33 150 141
11337 363 186 480 304
11352 298 217 436 351
11439 27 0 447 270
11459 141 21 279 150
11534 325 0 480 137
11557 7 57 351 463
11568 285 196 430 342
11576 286 150 472 342
11577 312 6 426 120
11590 346 63 477 198
11597 46 45 171 159
11615 90 33 198 135
11616 87 34 199 120
11617 295 21 435 138
11649 0 33 96 124
11649 0 111 66 225
11650 348 145 480 316
11684 27 264 266 496
11689 0 41 230 240
11694 60 28 243 196
11695 504 73 771 348
11774 172 233 498 375
11874 346 87 451 230
12088 144 60 256 168
12371 0 40 174 170
12380 398 126 500 272
12385 331 90 451 270
12389 280 106 450 290
12403 289 167 460 328
12409 287 161 500 322
12419 270 43 460 230
12421 281 150 490 362
12422 281 73 500 305
12436 381 62 500 251
12440 270 123 450 253
12448 461 168 800 565
12456 393 78 498 245
12464 316 62 451 196
12470 523 146 800 405
12485 315 135 460 260
12496 285 124 400 246
12547 202 71 400 219
12556 436 20 640 180
12566 168 35 319 167
12577 131 14 300 158
12584 262 0 433 39
12618 147 43 300 117
12625 56 165 179 261
12632 595 2 796 423
12653 0 105 153 210
13164 95 0 258 113
13182 204 111 320 235
13233 100 178 259 240
13236 213 8 316 98
13243 318 256 524 460
13246 486 266 640 480
13273 188 139 262 186
13276 260 377 496 476
13293 6 114 242 375
13331 0 150 153 303
13379 348 24 500 117
13383 117 151 249 256
13414 289 130 400 259
13462 140 69 200 126
13468 332 171 508 347
13646 594 154 768 321
13677 201 101 598 441
13690 550 35 726 200
13693 465 73 790 356
13695 515 338 703 540
13700 4 1 197 188
13701 380 25 500 115
13702 328 163 464 289
13704 88 221 330 384
13705 402 166 600 368
13708 372 240 590 440
13723 314 107 472 224
13724 328 0 428 62
13726 388 14 498 75
13728 154 7 304 89
13731 464 170 636 384
13732 4 137 218 254
13733 520 25 624 96
13734 18 120 158 228
13735 344 28 500 142
13736 12 46 164 152
13737 74 300 266 468
13745 380 7 490 77
13746 448 192 640 320
13747 474 8 640 118
13748 508 192 636 376
13751 474 232 640 368
13754 460 133 636 352
13755 528 164 640 324
13756 402 75 637 280
13757 428 206 640 452
13763 468 208 640 444
13764 236 0 416 92
13772 316 147 577 355
13774 208 0 396 136
13775 498 140 636 280
13776 188 167 378 357
13779 424 178 608 336
13781 88 0 260 104
13782 308 168 494 353
13784 548 132 771 336
13787 233 88 378 182
13806 118 0 239 158
13815 0 250 293 553
13819 50 15 335 285
13822 285 301 553 576
13827 465 41 730 301
13838 56 0 318 246
13840 186 0 493 295
13857 178 69 279 160
13859 320 208 580 462
13868 0 104 124 239
13872 2 52 140 202
13888 169 56 320 223
13898 96 168 172 240
13903 228 88 320 183
13933 372 220 640 480
13938 90 0 194 105
13948 130 21 212 97
13958 192 204 346 348
13960 452 258 640 468
13968 8 5 98 92
13969 332 12 508 136
13978 200 78 386 258
13983 160 123 254 218
13985 496 197 776 410
13988 388 108 585 226
13991 253 199 479 442
13992 44 268 296 478
13995 484 308 630 458
13997 298 214 453 374
13999 253 16 421 120
14002 344 284 578 480
14003 488 0 620 111
14005 225 0 376 67
14012 570 280 800 490
14015 563 260 800 471
14050 501 36 761 245
14051 463 280 778 600
14062 518 58 748 258
14069 351 28 533 193
14071 521 291 745 491
14074 521 60 738 245
14076 491 368 710 600
14080 296 40 491 213
14082 94 62 278 228
14086 295 51 485 228
14087 216 93 386 196
14093 526 221 756 381
14094 481 193 723 388
14108 358 0 620 220
14115 372 196 604 456
14124 408 248 640 480
14152 410 222 612 456
14171 428 120 640 392
14182 535 245 770 490
14203 372 272 612 480
14206 350 185 640 480
14235 10 27 98 97
14239 189 77 288 160
14240 187 84 277 160
14249 116 68 231 156
14263 230 98 320 158
14264 161 54 302 160
14287 491 254 713 478
14289 276 0 510 197
14291 495 4 740 236
14295 595 196 778 357
14302 43 109 331 374
14304 476 70 763 340
14306 373 13 641 261
14308 580 160 788 300
14350 560 176 798 393
14352 271 220 528 408
14353 423 296 790 586
14355 376 255 711 556
14364 121 81 340 311
14372 451 273 795 588
14379 116 0 395 148
14384 233 50 376 145
14388 482 240 634 396
14403 375 25 558 205
14420 184 104 314 232
14425 170 13 258 84
14445 0 241 162 461
14451 336 304 600 613
14477 480 81 783 445
14495 148 438 274 579
14495 264 4 346 97
14503 264 202 480 452
14505 274 228 516 456
14513 531 115 800 320
14526 610 291 800 513
14527 103 158 340 363
14531 561 250 800 443
14565 222 26 295 94
14571 193 60 302 158
14576 288 323 473 483
14583 33 57 578 753
14584 126 71 358 318
14592 476 285 776 585
14593 72 8 169 90
14595 90 2 199 104
14596 137 20 208 104
14603 10 263 291 541
14605 60 6 330 268
14607 283 298 545 556
14609 436 25 750 311
14615 196 0 496 288
14619 256 204 504 470
14621 294 232 500 456
14626 380 174 640 456
14630 536 140 796 320
14632 26 108 308 346
14636 384 220 636 480
14642 444 242 640 464
14644 346 0 520 152
14651 54 282 304 480
14663 374 264 612 480
14666 330 194 636 452
14668 186 67 426 193
14698 212 94 352 212
14699 104 46 310 212
14723 184 109 313 234
14728 170 7 251 87
14754 370 74 626 290
14755 30 36 600 468
14758 413 208 733 442
14759 380 280 623 528
14762 551 181 800 400
14763 506 230 668 431
14764 118 108 325 306
14768 550 157 800 372
14769 541 195 800 423
14780 386 108 620 338
14787 292 24 436 154
14799 408 260 608 476
14801 114 88 532 424
14805 465 28 597 260
14810 32 52 224 208
14813 0 246 208 454
14817 383 480 600 720
14822 132 80 324 194
14826 353 54 553 233
14835 376 282 570 462
14839 81 1 325 146
14843 368 134 640 380
14850 426 36 640 252
14853 60 82 268 194
14876 390 68 604 280
14877 536 259 768 499
14878 418 224 640 440
14881 440 324 606 480
14885 545 250 780 483
14886 464 147 640 319
14887 437 15 613 188
14889 80 148 226 276
14890 363 13 611 231
14896 535 246 753 435
14899 170 24 348 167
14901 364 131 592 334
14902 226 197 436 379
14907 242 66 460 204
14917 322 2 524 220
14923 193 0 430 225
14987 4 26 172 184
14989 54 56 244 238
15038 384 34 629 238
15041 82 0 263 89
15085 443 0 568 227
15104 412 213 596 360
15112 416 286 660 531
15113 300 84 492 270
15123 1 64 128 307
15144 360 218 557 446
15149 256 86 418 232
15151 36 53 206 217
15154 456 212 640 360
15173 324 208 604 474
15175 21 48 212 253
15176 242 0 417 147
15179 64 22 189 140
15203 26 27 251 274
15214 352 63 553 254
15215 377 60 597 308
15216 416 218 788 568
15218 324 78 594 307
15221 16 67 258 357
15246 32 0 206 167
15259 372 30 497 139
15286 48 7 221 134
15289 0 82 252 341
15293 422 224 632 448
15300 47 28 248 195
15301 448 96 620 282
15303 3 151 270 360
15307 394 131 598 336
15310 264 202 469 351
15342 342 41 482 155
15346 258 195 463 360
15352 176 3 364 136
15357 34 54 189 224
15358 150 17 313 149
15360 0 48 174 231
15362 278 150 491 357
15363 442 263 600 436
15364 174 0 362 96
15366 631 341 800 533
15368 92 190 252 350
15370 575 376 741 545
15373 435 171 600 321
15375 42 69 216 234
15376 348 43 597 261
15380 339 42 600 261
15381 341 127 582 345
15382 339 72 600 336
15389 94 0 300 110
15391 351 99 600 328
15393 407 198 600 375
15403 67 26 244 202
15404 0 90 257 309
15408 0 94 270 403
15411 313 112 564 343
15413 327 124 592 356
15414 114 0 328 158
15415 248 210 408 355
15416 8 144 267 391
15418 314 0 498 123
15419 123 5 297 181
15422 129 55 523 446
15423 0 129 229 353
15428 210 21 342 156
15434 152 39 309 180
15440 486 127 640 267
15447 60 27 305 224
15479 381 261 557 444
15506 124 110 260 259
15507 231 117 376 309
15521 68 203 323 445
15524 176 203 418 447
15526 0 115 270 406
15528 13 140 267 380
15530 415 31 576 184
15534 0 200 250 446
15536 146 220 352 436
15542 352 188 553 361
15555 62 187 258 375
15559 63 208 306 450
15571 0 148 224 365
15581 0 120 212 328
15585 0 86 242 343
15589 213 8 437 232
15593 1 135 267 417
15603 0 92 221 356
15613 398 164 600 338
15615 0 133 196 378
15617 318 143 565 391
15621 311 233 506 427
15639 216 0 412 185
15662 203 12 360 131
15663 17 86 257 327
15665 21 137 255 365
15666 358 107 597 361
15685 33 221 273 446
15691 350 207 570 421
15695 402 129 598 307
15702 22 85 275 371
15704 341 51 585 273
15705 390 172 583 350
15712 346 168 555 380
15719 176 50 351 221
15734 348 77 600 315
15735 3 67 233 308
15741 402 31 573 188
15744 140 3 497 337
15747 48 2 283 220
15749 345 132 600 393
15756 276 180 587 450
15766 313 1 530 208
15767 10 127 247 351
15777 340 96 600 348
15780 218 0 440 168
15781 383 0 573 152
15789 441 198 600 381
15803 387 133 596 362
15804 0 150 187 337
15806 31 188 268 425
15809 21 198 266 442
15810 28 40 272 262
15812 0 10 201 187
15817 31 0 257 176
15818 305 145 585 412
15820 35 0 283 212
15832 250 275 431 445
15833 356 245 570 450
15840 0 143 287 423
15844 372 25 591 246
15845 335 127 570 391
15848 161 0 385 151
15849 433 154 629 322
15850 25 231 257 446
15851 336 11 495 134
15870 352 41 600 322
15872 336 57 600 332
15875 86 87 225 214
15876 23 116 280 377
15878 436 39 600 175
15888 297 151 600 450
15893 310 61 588 296
15894 5 5 192 142
15895 338 191 592 423
15897 336 120 600 361
15902 0 82 292 373
15906 13 96 265 326
15907 342 142 543 332
15921 103 27 226 136
15930 131 3 395 172
15933 340 165 590 415
15936 317 77 600 356
15943 30 28 196 187
15946 352 168 555 336
15949 321 140 600 437
15954 396 133 600 331
15969 28 4 212 144
15973 437 165 593 324
15989 368 108 581 277
16000 405 6 600 172
16015 180 14 328 116
16019 353 0 588 208
16041 317 158 600 436
16050 393 80 585 225
16060 67 32 232 195
16061 381 5 530 138
16062 340 222 532 443
16082 301 150 541 415
16097 395 151 597 332
16164 398 69 568 212
16170 258 33 468 213
16253 363 176 562 333
16255 57 31 205 156
16257 43 36 205 176
16262 363 140 596 383
16283 341 201 566 423
16425 460 117 638 361
16556 358 223 560 396
16557 357 13 537 165
16590 47 125 182 240
16599 383 185 600 393
16601 6 113 268 353
16603 7 198 233 432
16614 358 41 537 193
16615 428 170 596 338
16630 8 205 247 431
16641 330 40 498 171
16669 383 212 550 367
16670 10 28 172 165
16679 389 54 572 210
16689 404 213 633 424
16690 400 224 638 434
16705 204 66 376 186
16706 356 30 530 184
16708 460 191 634 361
